trade_date,official_session,report_type,source_page,resolved_url,HTTP_status,content_type,filename,file_available,valid_archive,parse_status,row_count,FUTSTK_row_count,source_format,SHA256,failure_classification
2024-07-12,True,span_eod,https://www.nseindia.com/all-reports-derivatives,https://nsearchives.nseindia.com/content/fo/nsccl.20240712.s.zip,404,text/html;charset=UTF-8,nsccl.20240712.s.zip,False,False,NOT_ATTEMPTED,0,0,FO_SPAN_EOD,,NOT_PUBLISHED_FOR_DATE
2024-07-12,True,span_bod,https://www.nseindia.com/all-reports-derivatives,https://nsearchives.nseindia.com/content/fo/nsccl.20240712.i01.zip,404,text/html;charset=UTF-8,nsccl.20240712.i01.zip,False,False,NOT_ATTEMPTED,0,0,FO_SPAN_BOD,,NOT_PUBLISHED_FOR_DATE
2025-01-31,True,bhavcopy,https://www.nseindia.com/all-reports-derivatives,https://archives.nseindia.com/content/historical/DERIVATIVES/2025/JAN/fo31JAN2025bhav.csv.zip,404,text/html;charset=UTF-8,fo31JAN2025bhav.csv.zip,False,False,NOT_ATTEMPTED,0,0,LEGACY_FO_BHAVCOPY,,NOT_PUBLISHED_FOR_DATE
2025-01-31,True,bhavcopy,https://www.nseindia.com/all-reports-derivatives,https://nsearchives.nseindia.com/content/fo/BhavCopy_NSE_FO_0_0_0_20250131_F_0000.csv.zip,200,application/zip,BhavCopy_NSE_FO_0_0_0_20250131_F_0000.csv.zip,True,True,AVAILABLE_AND_PARSEABLE,36672,647,UDIFF_FO_BHAVCOPY,81db12eb0e99b16511e02d5b53494aed375c9e8de34969cd7c7230ace53de0cb,
2025-01-31,True,contract,https://www.nseindia.com/all-reports-derivatives,https://nsearchives.nseindia.com/content/fo/NSE_FO_contract_31012025.csv.gz,200,application/x-gzip,NSE_FO_contract_31012025.csv.gz,True,True,AVAILABLE_AND_PARSEABLE,86722,665,MII_FO_CONTRACT_FILE,b32fbd78c5b57bd6e4dc36547e3b76233c497b1e99e4bf74532a269696027836,
2025-01-31,True,settlement,https://www.nseindia.com/all-reports-derivatives,https://nsearchives.nseindia.com/content/fo/fo_settlement_31012025.csv,404,text/html;charset=UTF-8,fo_settlement_31012025.csv,False,False,NOT_ATTEMPTED,0,0,FO_DAILY_SETTLEMENT,,NOT_PUBLISHED_FOR_DATE
2025-01-31,True,span_eod,https://www.nseindia.com/all-reports-derivatives,https://nsearchives.nseindia.com/content/fo/nsccl.20250131.s.zip,404,text/html;charset=UTF-8,nsccl.20250131.s.zip,False,False,NOT_ATTEMPTED,0,0,FO_SPAN_EOD,,NOT_PUBLISHED_FOR_DATE
2025-01-31,True,span_bod,https://www.nseindia.com/all-reports-derivatives,https://nsearchives.nseindia.com/content/fo/nsccl.20250131.i01.zip,404,text/html;charset=UTF-8,nsccl.20250131.i01.zip,False,False,NOT_ATTEMPTED,0,0,FO_SPAN_BOD,,NOT_PUBLISHED_FOR_DATE
2026-08-06,True,bhavcopy,https://www.nseindia.com/all-reports-derivatives,https://archives.nseindia.com/content/historical/DERIVATIVES/2026/AUG/fo06AUG2026bhav.csv.zip,404,text/html;charset=UTF-8,fo06AUG2026bhav.csv.zip,False,False,NOT_ATTEMPTED,0,0,LEGACY_FO_BHAVCOPY,,NOT_PUBLISHED_FOR_DATE
2026-08-06,True,bhavcopy,https://www.nseindia.com/all-reports-derivatives,https://nsearchives.nseindia.com/content/fo/BhavCopy_NSE_FO_0_0_0_20260806_F_0000.csv.zip,200,application/zip,BhavCopy_NSE_FO_0_0_0_20260806_F_0000.csv.zip,True,True,AVAILABLE_AND_PARSEABLE,32940,622,UDIFF_FO_BHAVCOPY,2525a6549c47e64e305baa6cc42c14685321ffb05f50728dddf55dcacec1daf2,
2026-08-06,True,contract,https://www.nseindia.com/all-reports-derivatives,https://nsearchives.nseindia.com/content/fo/NSE_FO_contract_06082026.csv.gz,200,application/x-gzip,NSE_FO_contract_06082026.csv.gz,True,True,AVAILABLE_AND_PARSEABLE,76230,640,MII_FO_CONTRACT_FILE,7c44747ec7ba9ab76bf5707a3398d5020f1c5ba8c9ba75f2df9cb41b4548c0ba,
2026-08-06,True,settlement,https://www.nseindia.com/all-reports-derivatives,https://nsearchives.nseindia.com/content/fo/fo_settlement_06082026.csv,404,text/html;charset=UTF-8,fo_settlement_06082026.csv,False,False,NOT_ATTEMPTED,0,0,FO_DAILY_SETTLEMENT,,NOT_PUBLISHED_FOR_DATE
2026-08-06,True,span_eod,https://www.nseindia.com/all-reports-derivatives,https://nsearchives.nseindia.com/content/fo/nsccl.20260806.s.zip,404,text/html;charset=UTF-8,nsccl.20260806.s.zip,False,False,NOT_ATTEMPTED,0,0,FO_SPAN_EOD,,NOT_PUBLISHED_FOR_DATE
2026-08-06,True,span_bod,https://www.nseindia.com/all-reports-derivatives,https://nsearchives.nseindia.com/content/fo/nsccl.20260806.i01.zip,404,text/html;charset=UTF-8,nsccl.20260806.i01.zip,False,False,NOT_ATTEMPTED,0,0,FO_SPAN_BOD,,NOT_PUBLISHED_FOR_DATE
2026-08-07,True,bhavcopy,https://www.nseindia.com/all-reports-derivatives,https://archives.nseindia.com/content/historical/DERIVATIVES/2026/AUG/fo07AUG2026bhav.csv.zip,404,text/html;charset=UTF-8,fo07AUG2026bhav.csv.zip,False,False,NOT_ATTEMPTED,0,0,LEGACY_FO_BHAVCOPY,,NOT_PUBLISHED_FOR_DATE
2026-08-07,True,bhavcopy,https://www.nseindia.com/all-reports-derivatives,https://nsearchives.nseindia.com/content/fo/BhavCopy_NSE_FO_0_0_0_20260807_F_0000.csv.zip,200,application/zip,BhavCopy_NSE_FO_0_0_0_20260807_F_0000.csv.zip,True,True,AVAILABLE_AND_PARSEABLE,33264,622,UDIFF_FO_BHAVCOPY,a5ca8f06fd69554ea123134fc823a8a868ccca454d286727c22290dc37daac82,
2026-08-07,True,contract,https://www.nseindia.com/all-reports-derivatives,https://nsearchives.nseindia.com/content/fo/NSE_FO_contract_07082026.csv.gz,200,application/x-gzip,NSE_FO_contract_07082026.csv.gz,True,True,AVAILABLE_AND_PARSEABLE,76446,640,MII_FO_CONTRACT_FILE,154f388fc9636315b13253b198bb1da91a466ae8a81d081be797bca459abf023,
2026-08-07,True,settlement,https://www.nseindia.com/all-reports-derivatives,https://nsearchives.nseindia.com/content/fo/fo_settlement_07082026.csv,404,text/html;charset=UTF-8,fo_settlement_07082026.csv,False,False,NOT_ATTEMPTED,0,0,FO_DAILY_SETTLEMENT,,NOT_PUBLISHED_FOR_DATE
2026-08-07,True,span_eod,https://www.nseindia.com/all-reports-derivatives,https://nsearchives.nseindia.com/content/fo/nsccl.20260807.s.zip,404,text/html;charset=UTF-8,nsccl.20260807.s.zip,False,False,NOT_ATTEMPTED,0,0,FO_SPAN_EOD,,NOT_PUBLISHED_FOR_DATE
2026-08-07,True,span_bod,https://www.nseindia.com/all-reports-derivatives,https://nsearchives.nseindia.com/content/fo/nsccl.20260807.i01.zip,404,text/html;charset=UTF-8,nsccl.20260807.i01.zip,False,False,NOT_ATTEMPTED,0,0,FO_SPAN_BOD,,NOT_PUBLISHED_FOR_DATE
2026-08-10,True,bhavcopy,https://www.nseindia.com/all-reports-derivatives,https://archives.nseindia.com/content/historical/DERIVATIVES/2026/AUG/fo10AUG2026bhav.csv.zip,404,text/html;charset=UTF-8,fo10AUG2026bhav.csv.zip,False,False,NOT_ATTEMPTED,0,0,LEGACY_FO_BHAVCOPY,,NOT_PUBLISHED_FOR_DATE
2026-08-10,True,bhavcopy,https://www.nseindia.com/all-reports-derivatives,https://nsearchives.nseindia.com/content/fo/BhavCopy_NSE_FO_0_0_0_20260810_F_0000.csv.zip,200,application/zip,BhavCopy_NSE_FO_0_0_0_20260810_F_0000.csv.zip,True,True,AVAILABLE_AND_PARSEABLE,33601,622,UDIFF_FO_BHAVCOPY,8a97db352122ce75dc7cf4b1d2ffccfb7e15bab3d5e827c04519e9fa11349e05,
2026-08-10,True,contract,https://www.nseindia.com/all-reports-derivatives,https://nsearchives.nseindia.com/content/fo/NSE_FO_contract_10082026.csv.gz,200,application/x-gzip,NSE_FO_contract_10082026.csv.gz,True,True,AVAILABLE_AND_PARSEABLE,77182,640,MII_FO_CONTRACT_FILE,98e8dc2f971ab2854bc765efa601a985f9058aa4e31a0f4bab127e5148f1db51,
2026-08-10,True,settlement,https://www.nseindia.com/all-reports-derivatives,https://nsearchives.nseindia.com/content/fo/fo_settlement_10082026.csv,404,text/html;charset=UTF-8,fo_settlement_10082026.csv,False,False,NOT_ATTEMPTED,0,0,FO_DAILY_SETTLEMENT,,NOT_PUBLISHED_FOR_DATE
2026-08-10,True,span_eod,https://www.nseindia.com/all-reports-derivatives,https://nsearchives.nseindia.com/content/fo/nsccl.20260810.s.zip,404,text/html;charset=UTF-8,nsccl.20260810.s.zip,False,False,NOT_ATTEMPTED,0,0,FO_SPAN_EOD,,NOT_PUBLISHED_FOR_DATE
2026-08-10,True,span_bod,https://www.nseindia.com/all-reports-derivatives,https://nsearchives.nseindia.com/content/fo/nsccl.20260810.i01.zip,404,text/html;charset=UTF-8,nsccl.20260810.i01.zip,False,False,NOT_ATTEMPTED,0,0,FO_SPAN_BOD,,NOT_PUBLISHED_FOR_DATE
2026-08-11,True,bhavcopy,https://www.nseindia.com/all-reports-derivatives,https://archives.nseindia.com/content/historical/DERIVATIVES/2026/AUG/fo11AUG2026bhav.csv.zip,404,text/html;charset=UTF-8,fo11AUG2026bhav.csv.zip,False,False,NOT_ATTEMPTED,0,0,LEGACY_FO_BHAVCOPY,,NOT_PUBLISHED_FOR_DATE
2026-08-11,True,bhavcopy,https://www.nseindia.com/all-reports-derivatives,https://nsearchives.nseindia.com/content/fo/BhavCopy_NSE_FO_0_0_0_20260811_F_0000.csv.zip,200,application/zip,BhavCopy_NSE_FO_0_0_0_20260811_F_0000.csv.zip,True,True,AVAILABLE_AND_PARSEABLE,34028,622,UDIFF_FO_BHAVCOPY,0c4cff21f0e20e9a1aa0e27894597ff40e287ed3000567880abbc0f6775bc5c1,
2026-08-11,True,contract,https://www.nseindia.com/all-reports-derivatives,https://nsearchives.nseindia.com/content/fo/NSE_FO_contract_11082026.csv.gz,200,application/x-gzip,NSE_FO_contract_11082026.csv.gz,True,True,AVAILABLE_AND_PARSEABLE,78698,640,MII_FO_CONTRACT_FILE,aacbae14af03b98661bfaa4ebfa6dfc5700ebf66473363d633f3ea0a49f001ba,
2026-08-11,True,settlement,https://www.nseindia.com/all-reports-derivatives,https://nsearchives.nseindia.com/content/fo/fo_settlement_11082026.csv,404,text/html;charset=UTF-8,fo_settlement_11082026.csv,False,False,NOT_ATTEMPTED,0,0,FO_DAILY_SETTLEMENT,,NOT_PUBLISHED_FOR_DATE
2026-08-11,True,span_eod,https://www.nseindia.com/all-reports-derivatives,https://nsearchives.nseindia.com/content/fo/nsccl.20260811.s.zip,404,text/html;charset=UTF-8,nsccl.20260811.s.zip,False,False,NOT_ATTEMPTED,0,0,FO_SPAN_EOD,,NOT_PUBLISHED_FOR_DATE
2026-08-11,True,span_bod,https://www.nseindia.com/all-reports-derivatives,https://nsearchives.nseindia.com/content/fo/nsccl.20260811.i01.zip,404,text/html;charset=UTF-8,nsccl.20260811.i01.zip,False,False,NOT_ATTEMPTED,0,0,FO_SPAN_BOD,,NOT_PUBLISHED_FOR_DATE
2026-08-12,True,bhavcopy,https://www.nseindia.com/all-reports-derivatives,https://archives.nseindia.com/content/historical/DERIVATIVES/2026/AUG/fo12AUG2026bhav.csv.zip,404,text/html;charset=UTF-8,fo12AUG2026bhav.csv.zip,False,False,NOT_ATTEMPTED,0,0,LEGACY_FO_BHAVCOPY,,NOT_PUBLISHED_FOR_DATE
2026-08-12,True,bhavcopy,https://www.nseindia.com/all-reports-derivatives,https://nsearchives.nseindia.com/content/fo/BhavCopy_NSE_FO_0_0_0_20260812_F_0000.csv.zip,200,application/zip,BhavCopy_NSE_FO_0_0_0_20260812_F_0000.csv.zip,True,True,AVAILABLE_AND_PARSEABLE,34546,622,UDIFF_FO_BHAVCOPY,a93fa82a1b43c48cc646eeaa369aee438ab3cb2ca437d7ebb6f2fbd9603ccf91,
2026-08-12,True,contract,https://www.nseindia.com/all-reports-derivatives,https://nsearchives.nseindia.com/content/fo/NSE_FO_contract_12082026.csv.gz,200,application/x-gzip,NSE_FO_contract_12082026.csv.gz,True,True,AVAILABLE_AND_PARSEABLE,78608,640,MII_FO_CONTRACT_FILE,71cd0e75ceb9c280c962b2b75cfef12ade390f128a1cc9e34ac9da1a61ddaf59,
2026-08-12,True,settlement,https://www.nseindia.com/all-reports-derivatives,https://nsearchives.nseindia.com/content/fo/fo_settlement_12082026.csv,404,text/html;charset=UTF-8,fo_settlement_12082026.csv,False,False,NOT_ATTEMPTED,0,0,FO_DAILY_SETTLEMENT,,NOT_PUBLISHED_FOR_DATE
2026-08-12,True,span_eod,https://www.nseindia.com/all-reports-derivatives,https://nsearchives.nseindia.com/content/fo/nsccl.20260812.s.zip,404,text/html;charset=UTF-8,nsccl.20260812.s.zip,False,False,NOT_ATTEMPTED,0,0,FO_SPAN_EOD,,NOT_PUBLISHED_FOR_DATE
2026-08-12,True,span_bod,https://www.nseindia.com/all-reports-derivatives,https://nsearchives.nseindia.com/content/fo/nsccl.20260812.i01.zip,404,text/html;charset=UTF-8,nsccl.20260812.i01.zip,False,False,NOT_ATTEMPTED,0,0,FO_SPAN_BOD,,NOT_PUBLISHED_FOR_DATE
